country_code,indicator_code,year,value
YE,SP.POP.TOTL,1984,11025597.0
YE,SP.POP.TOTL,1983,10621499.0
YE,SP.POP.TOTL,1982,10241006.0
YE,SP.POP.TOTL,1981,9882362.0
YE,SP.POP.TOTL,1980,9543358.0
YE,SP.POP.TOTL,1979,9224194.0
YE,SP.POP.TOTL,1978,8926586.0
YE,SP.POP.TOTL,1977,8648222.0
YE,SP.POP.TOTL,1976,8384113.0
YE,SP.POP.TOTL,1975,8133598.0
YE,SP.POP.TOTL,1974,7896783.0
YE,SP.POP.TOTL,1973,7672796.0
YE,SP.POP.TOTL,1972,7460068.0
YE,SP.POP.TOTL,1971,7257462.0
YE,SP.POP.TOTL,1970,7065279.0
YE,SP.POP.TOTL,1969,6875859.0
YE,SP.POP.TOTL,1968,6690524.0
YE,SP.POP.TOTL,1967,6516444.0
YE,SP.POP.TOTL,1966,6351494.0
YE,SP.POP.TOTL,1965,6195593.0
YE,SP.POP.TOTL,1964,6048006.0
YE,SP.POP.TOTL,1963,5911135.0
YE,SP.POP.TOTL,1962,5782221.0
YE,SP.POP.TOTL,1961,5655232.0
YE,SP.POP.TOTL,1960,5532301.0
ZM,SP.POP.TOTL,2023,20723965.0
ZM,SP.POP.TOTL,2022,20152938.0
ZM,SP.POP.TOTL,2021,19603607.0
ZM,SP.POP.TOTL,2020,19059395.0
ZM,SP.POP.TOTL,2019,18513839.0
ZM,SP.POP.TOTL,2018,17973569.0
ZM,SP.POP.TOTL,2017,17441320.0
ZM,SP.POP.TOTL,2016,16914423.0
ZM,SP.POP.TOTL,2015,16399089.0
ZM,SP.POP.TOTL,2014,15895315.0
ZM,SP.POP.TOTL,2013,15398997.0
ZM,SP.POP.TOTL,2012,14913629.0
ZM,SP.POP.TOTL,2011,14437796.0
ZM,SP.POP.TOTL,2010,13965594.0
ZM,SP.POP.TOTL,2009,13490389.0
ZM,SP.POP.TOTL,2008,13021324.0
ZM,SP.POP.TOTL,2007,12565085.0
ZM,SP.POP.TOTL,2006,12129553.0
ZM,SP.POP.TOTL,2005,11718819.0
ZM,SP.POP.TOTL,2004,11338198.0
ZM,SP.POP.TOTL,2003,10983595.0
ZM,SP.POP.TOTL,2002,10647949.0
ZM,SP.POP.TOTL,2001,10325185.0
ZM,SP.POP.TOTL,2000,10017631.0
ZM,SP.POP.TOTL,1999,9740005.0
ZM,SP.POP.TOTL,1998,9482408.0
ZM,SP.POP.TOTL,1997,9237063.0
ZM,SP.POP.TOTL,1996,9004053.0
ZM,SP.POP.TOTL,1995,8785763.0
ZM,SP.POP.TOTL,1994,8576269.0
ZM,SP.POP.TOTL,1993,8373921.0
ZM,SP.POP.TOTL,1992,8176680.0
ZM,SP.POP.TOTL,1991,7981650.0
ZM,SP.POP.TOTL,1990,7786169.0
ZM,SP.POP.TOTL,1989,7589216.0
ZM,SP.POP.TOTL,1988,7391440.0
ZM,SP.POP.TOTL,1987,7191282.0
ZM,SP.POP.TOTL,1986,6986471.0
ZM,SP.POP.TOTL,1985,6780953.0
ZM,SP.POP.TOTL,1984,6580490.0
ZM,SP.POP.TOTL,1983,6381038.0
ZM,SP.POP.TOTL,1982,6178637.0
ZM,SP.POP.TOTL,1981,5983289.0
ZM,SP.POP.TOTL,1980,5802833.0
ZM,SP.POP.TOTL,1979,5631728.0
ZM,SP.POP.TOTL,1978,5465374.0
ZM,SP.POP.TOTL,1977,5302480.0
ZM,SP.POP.TOTL,1976,5143842.0
ZM,SP.POP.TOTL,1975,4990086.0
ZM,SP.POP.TOTL,1974,4842746.0
ZM,SP.POP.TOTL,1973,4702693.0
ZM,SP.POP.TOTL,1972,4569309.0
ZM,SP.POP.TOTL,1971,4442525.0
ZM,SP.POP.TOTL,1970,4321718.0
ZM,SP.POP.TOTL,1969,4197116.0
ZM,SP.POP.TOTL,1968,4065593.0
ZM,SP.POP.TOTL,1967,3936343.0
ZM,SP.POP.TOTL,1966,3812003.0
ZM,SP.POP.TOTL,1965,3692086.0
ZM,SP.POP.TOTL,1964,3577017.0
ZM,SP.POP.TOTL,1963,3465907.0
ZM,SP.POP.TOTL,1962,3358099.0
ZM,SP.POP.TOTL,1961,3254086.0
ZM,SP.POP.TOTL,1960,3153729.0
ZW,SP.POP.TOTL,2023,16340822.0
ZW,SP.POP.TOTL,2022,16069056.0
ZW,SP.POP.TOTL,2021,15797210.0
ZW,SP.POP.TOTL,2020,15526888.0
ZW,SP.POP.TOTL,2019,15271368.0
ZW,SP.POP.TOTL,2018,15034452.0
ZW,SP.POP.TOTL,2017,14812482.0
ZW,SP.POP.TOTL,2016,14600294.0
ZW,SP.POP.TOTL,2015,14399013.0
ZW,SP.POP.TOTL,2014,14207359.0
ZW,SP.POP.TOTL,2013,14013808.0
ZW,SP.POP.TOTL,2012,13817887.0
ZW,SP.POP.TOTL,2011,13595424.0
ZW,SP.POP.TOTL,2010,13356548.0
ZW,SP.POP.TOTL,2009,13142790.0
ZW,SP.POP.TOTL,2008,12959149.0
ZW,SP.POP.TOTL,2007,12804058.0
ZW,SP.POP.TOTL,2006,12636445.0
ZW,SP.POP.TOTL,2005,12483432.0
ZW,SP.POP.TOTL,2004,12365896.0
ZW,SP.POP.TOTL,2003,12232323.0
ZW,SP.POP.TOTL,2002,12087653.0
ZW,SP.POP.TOTL,2001,11971901.0
ZW,SP.POP.TOTL,2000,11892055.0
ZW,SP.POP.TOTL,1999,11783458.0
ZW,SP.POP.TOTL,1998,11594297.0
ZW,SP.POP.TOTL,1997,11369827.0
ZW,SP.POP.TOTL,1996,11158360.0
ZW,SP.POP.TOTL,1995,10974599.0
ZW,SP.POP.TOTL,1994,10873148.0
ZW,SP.POP.TOTL,1993,10860288.0
ZW,SP.POP.TOTL,1992,10702700.0
ZW,SP.POP.TOTL,1991,10404816.0
ZW,SP.POP.TOTL,1990,10137281.0
ZW,SP.POP.TOTL,1989,9864798.0
ZW,SP.POP.TOTL,1988,9583094.0
ZW,SP.POP.TOTL,1987,9284644.0
ZW,SP.POP.TOTL,1986,8982578.0
ZW,SP.POP.TOTL,1985,8686813.0
ZW,SP.POP.TOTL,1984,8391488.0
ZW,SP.POP.TOTL,1983,8098404.0
ZW,SP.POP.TOTL,1982,7796496.0
ZW,SP.POP.TOTL,1981,7498635.0
ZW,SP.POP.TOTL,1980,7041303.0
ZW,SP.POP.TOTL,1979,6647556.0
ZW,SP.POP.TOTL,1978,6543575.0
ZW,SP.POP.TOTL,1977,6449512.0
ZW,SP.POP.TOTL,1976,6287105.0
ZW,SP.POP.TOTL,1975,6098658.0
ZW,SP.POP.TOTL,1974,5908328.0
ZW,SP.POP.TOTL,1973,5720404.0
ZW,SP.POP.TOTL,1972,5542445.0
ZW,SP.POP.TOTL,1971,5374712.0
ZW,SP.POP.TOTL,1970,5215918.0
ZW,SP.POP.TOTL,1969,5058181.0
ZW,SP.POP.TOTL,1968,4900440.0
ZW,SP.POP.TOTL,1967,4748307.0
ZW,SP.POP.TOTL,1966,4601217.0
ZW,SP.POP.TOTL,1965,4458462.0
ZW,SP.POP.TOTL,1964,4320006.0
ZW,SP.POP.TOTL,1963,4185877.0
ZW,SP.POP.TOTL,1962,4055959.0
ZW,SP.POP.TOTL,1961,3930401.0
ZW,SP.POP.TOTL,1960,3809389.0
AF,SP.POP.TOTL.FE.ZS,2023,49.5255128837916
AF,SP.POP.TOTL.FE.ZS,2022,49.5410071090742
AF,SP.POP.TOTL.FE.ZS,2021,49.5343797958881
AF,SP.POP.TOTL.FE.ZS,2020,49.5112221898607
AF,SP.POP.TOTL.FE.ZS,2019,49.4939087921871
AF,SP.POP.TOTL.FE.ZS,2018,49.4744514736519
AF,SP.POP.TOTL.FE.ZS,2017,49.4549248947888
AF,SP.POP.TOTL.FE.ZS,2016,49.449550069908
AF,SP.POP.TOTL.FE.ZS,2015,49.4572024089551
AF,SP.POP.TOTL.FE.ZS,2014,49.4681150334178
AF,SP.POP.TOTL.FE.ZS,2013,49.4826501870302
AF,SP.POP.TOTL.FE.ZS,2012,49.4997714989453
AF,SP.POP.TOTL.FE.ZS,2011,49.5184921942965
AF,SP.POP.TOTL.FE.ZS,2010,49.539440691883
AF,SP.POP.TOTL.FE.ZS,2009,49.5627082112131
AF,SP.POP.TOTL.FE.ZS,2008,49.5862305477154
AF,SP.POP.TOTL.FE.ZS,2007,49.6085021870639
AF,SP.POP.TOTL.FE.ZS,2006,49.6325060786827
AF,SP.POP.TOTL.FE.ZS,2005,49.6624648026931
AF,SP.POP.TOTL.FE.ZS,2004,49.6977736567828
AF,SP.POP.TOTL.FE.ZS,2003,49.7353610595745
AF,SP.POP.TOTL.FE.ZS,2002,49.7748188018617
AF,SP.POP.TOTL.FE.ZS,2001,49.8144427519482
AF,SP.POP.TOTL.FE.ZS,2000,49.8535443635096
AF,SP.POP.TOTL.FE.ZS,1999,49.8947494602717
AF,SP.POP.TOTL.FE.ZS,1998,49.931871067816
AF,SP.POP.TOTL.FE.ZS,1997,49.967328905976
AF,SP.POP.TOTL.FE.ZS,1996,50.0059673710904
AF,SP.POP.TOTL.FE.ZS,1995,50.0424971880954
AF,SP.POP.TOTL.FE.ZS,1994,50.0707226982263
AF,SP.POP.TOTL.FE.ZS,1993,50.0994634874042
AF,SP.POP.TOTL.FE.ZS,1992,50.1150503130024
AF,SP.POP.TOTL.FE.ZS,1991,50.1053160179131
AF,SP.POP.TOTL.FE.ZS,1990,50.0968232541845
AF,SP.POP.TOTL.FE.ZS,1989,50.0877204211389
AF,SP.POP.TOTL.FE.ZS,1988,50.0716287993246
AF,SP.POP.TOTL.FE.ZS,1987,50.0202189725706
AF,SP.POP.TOTL.FE.ZS,1986,49.9378681729968
AF,SP.POP.TOTL.FE.ZS,1985,49.7983084054996
AF,SP.POP.TOTL.FE.ZS,1984,49.6010266820444
AF,SP.POP.TOTL.FE.ZS,1983,49.439612558438
AF,SP.POP.TOTL.FE.ZS,1982,49.3187888435109
AF,SP.POP.TOTL.FE.ZS,1981,49.215615793518
AF,SP.POP.TOTL.FE.ZS,1980,49.1425557494997
AF,SP.POP.TOTL.FE.ZS,1979,49.0730849916375
AF,SP.POP.TOTL.FE.ZS,1978,49.0161034382767
AF,SP.POP.TOTL.FE.ZS,1977,48.9806949471229
AF,SP.POP.TOTL.FE.ZS,1976,48.9535140944564
AF,SP.POP.TOTL.FE.ZS,1975,48.9234265287005
AF,SP.POP.TOTL.FE.ZS,1974,48.8905557614864
AF,SP.POP.TOTL.FE.ZS,1973,48.8546840643761
AF,SP.POP.TOTL.FE.ZS,1972,48.8154918094744
AF,SP.POP.TOTL.FE.ZS,1971,48.7729807574855
AF,SP.POP.TOTL.FE.ZS,1970,48.7277423894346
AF,SP.POP.TOTL.FE.ZS,1969,48.6799119466292
AF,SP.POP.TOTL.FE.ZS,1968,48.6291476901243
AF,SP.POP.TOTL.FE.ZS,1967,48.5741902691425
AF,SP.POP.TOTL.FE.ZS,1966,48.5149608489678
AF,SP.POP.TOTL.FE.ZS,1965,48.4527114765154
AF,SP.POP.TOTL.FE.ZS,1964,48.3875089435659
AF,SP.POP.TOTL.FE.ZS,1963,48.3189159400184
AF,SP.POP.TOTL.FE.ZS,1962,48.2464814896337
AF,SP.POP.TOTL.FE.ZS,1961,48.1697310519126
AF,SP.POP.TOTL.FE.ZS,1960,48.0882935476898
AL,SP.POP.TOTL.FE.ZS,2023,50.5592257940608
AL,SP.POP.TOTL.FE.ZS,2022,50.5494750333144
AL,SP.POP.TOTL.FE.ZS,2021,50.5321030475471
AL,SP.POP.TOTL.FE.ZS,2020,50.5073201033164
AL,SP.POP.TOTL.FE.ZS,2019,50.4969133555863
AL,SP.POP.TOTL.FE.ZS,2018,50.5025341791999
AL,SP.POP.TOTL.FE.ZS,2017,50.5064965222033
AL,SP.POP.TOTL.FE.ZS,2016,50.5106861393867
AL,SP.POP.TOTL.FE.ZS,2015,50.5146220699972
AL,SP.POP.TOTL.FE.ZS,2014,50.5168144640551
AL,SP.POP.TOTL.FE.ZS,2013,50.5170807405352
AL,SP.POP.TOTL.FE.ZS,2012,50.5147071962788
AL,SP.POP.TOTL.FE.ZS,2011,50.5103547857053
AL,SP.POP.TOTL.FE.ZS,2010,50.5408333535356
AL,SP.POP.TOTL.FE.ZS,2009,50.6083107095101
AL,SP.POP.TOTL.FE.ZS,2008,50.678265111446
AL,SP.POP.TOTL.FE.ZS,2007,50.7501603599473
AL,SP.POP.TOTL.FE.ZS,2006,50.8252729030234
AL,SP.POP.TOTL.FE.ZS,2005,50.9059187122642
AL,SP.POP.TOTL.FE.ZS,2004,50.9928814344791
AL,SP.POP.TOTL.FE.ZS,2003,51.0851685664961
AL,SP.POP.TOTL.FE.ZS,2002,51.1817621122041
AL,SP.POP.TOTL.FE.ZS,2001,51.2474173619353
AL,SP.POP.TOTL.FE.ZS,2000,51.1780091069682
AL,SP.POP.TOTL.FE.ZS,1999,51.011276126319
AL,SP.POP.TOTL.FE.ZS,1998,50.848563236652
AL,SP.POP.TOTL.FE.ZS,1997,50.6874407832403
AL,SP.POP.TOTL.FE.ZS,1996,50.5327392304474
AL,SP.POP.TOTL.FE.ZS,1995,50.3860132383345
AL,SP.POP.TOTL.FE.ZS,1994,50.2461606222529
AL,SP.POP.TOTL.FE.ZS,1993,50.1136271765576
AL,SP.POP.TOTL.FE.ZS,1992,49.9890175204821
AL,SP.POP.TOTL.FE.ZS,1991,49.8735454374304
AL,SP.POP.TOTL.FE.ZS,1990,49.7654948220939
AL,SP.POP.TOTL.FE.ZS,1989,49.6709886657175
AL,SP.POP.TOTL.FE.ZS,1988,49.6083156780485
AL,SP.POP.TOTL.FE.ZS,1987,49.5676182769644
AL,SP.POP.TOTL.FE.ZS,1986,49.5257885279818
AL,SP.POP.TOTL.FE.ZS,1985,49.4820802441048
AL,SP.POP.TOTL.FE.ZS,1984,49.4408689768961
AL,SP.POP.TOTL.FE.ZS,1983,49.4045016918348
AL,SP.POP.TOTL.FE.ZS,1982,49.3730564433612
AL,SP.POP.TOTL.FE.ZS,1981,49.3474263487161
AL,SP.POP.TOTL.FE.ZS,1980,49.3275245885818
AL,SP.POP.TOTL.FE.ZS,1979,49.3083238699403
AL,SP.POP.TOTL.FE.ZS,1978,49.2976893434559
AL,SP.POP.TOTL.FE.ZS,1977,49.3017802936883
AL,SP.POP.TOTL.FE.ZS,1976,49.3114143698212
AL,SP.POP.TOTL.FE.ZS,1975,49.3230772113592
AL,SP.POP.TOTL.FE.ZS,1974,49.3377933335056
AL,SP.POP.TOTL.FE.ZS,1973,49.3557879684519
AL,SP.POP.TOTL.FE.ZS,1972,49.3768308269987
AL,SP.POP.TOTL.FE.ZS,1971,49.4008927101305
AL,SP.POP.TOTL.FE.ZS,1970,49.4266738002924
AL,SP.POP.TOTL.FE.ZS,1969,49.4485571554511
AL,SP.POP.TOTL.FE.ZS,1968,49.4546946817083
AL,SP.POP.TOTL.FE.ZS,1967,49.4564408338275
AL,SP.POP.TOTL.FE.ZS,1966,49.469986590053
AL,SP.POP.TOTL.FE.ZS,1965,49.4904746419808
AL,SP.POP.TOTL.FE.ZS,1964,49.5156513210842
AL,SP.POP.TOTL.FE.ZS,1963,49.5449074518613
AL,SP.POP.TOTL.FE.ZS,1962,49.5776016167613
AL,SP.POP.TOTL.FE.ZS,1961,49.6125477545783
AL,SP.POP.TOTL.FE.ZS,1960,49.631529774395
DZ,SP.POP.TOTL.FE.ZS,2023,48.988123225655
DZ,SP.POP.TOTL.FE.ZS,2022,48.9705213953571
DZ,SP.POP.TOTL.FE.ZS,2021,48.9547207051373
DZ,SP.POP.TOTL.FE.ZS,2020,48.9344772481397
DZ,SP.POP.TOTL.FE.ZS,2019,48.9109032096307
DZ,SP.POP.TOTL.FE.ZS,2018,48.8888857520056
DZ,SP.POP.TOTL.FE.ZS,2017,48.868817658248
DZ,SP.POP.TOTL.FE.ZS,2016,48.8523984680711
DZ,SP.POP.TOTL.FE.ZS,2015,48.8340180115563
DZ,SP.POP.TOTL.FE.ZS,2014,48.8117570628055
DZ,SP.POP.TOTL.FE.ZS,2013,48.7891721000565
DZ,SP.POP.TOTL.FE.ZS,2012,48.7669527887647
DZ,SP.POP.TOTL.FE.ZS,2011,48.7460767817015
DZ,SP.POP.TOTL.FE.ZS,2010,48.7279429701962
DZ,SP.POP.TOTL.FE.ZS,2009,48.7127112663704
DZ,SP.POP.TOTL.FE.ZS,2008,48.6990163013074
DZ,SP.POP.TOTL.FE.ZS,2007,48.6808475664179
DZ,SP.POP.TOTL.FE.ZS,2006,48.6538554307811
DZ,SP.POP.TOTL.FE.ZS,2005,48.6215151354984
DZ,SP.POP.TOTL.FE.ZS,2004,48.5900761075835
DZ,SP.POP.TOTL.FE.ZS,2003,48.560254163546
DZ,SP.POP.TOTL.FE.ZS,2002,48.529140998312
DZ,SP.POP.TOTL.FE.ZS,2001,48.4983365314745
DZ,SP.POP.TOTL.FE.ZS,2000,48.4689550277695
DZ,SP.POP.TOTL.FE.ZS,1999,48.4413877977528
DZ,SP.POP.TOTL.FE.ZS,1998,48.4096247261566
DZ,SP.POP.TOTL.FE.ZS,1997,48.4070380299737
DZ,SP.POP.TOTL.FE.ZS,1996,48.4357668994072
DZ,SP.POP.TOTL.FE.ZS,1995,48.4552825253361
DZ,SP.POP.TOTL.FE.ZS,1994,48.4675843945759
DZ,SP.POP.TOTL.FE.ZS,1993,48.476464591166
DZ,SP.POP.TOTL.FE.ZS,1992,48.4842425054266
DZ,SP.POP.TOTL.FE.ZS,1991,48.4783145650671
DZ,SP.POP.TOTL.FE.ZS,1990,48.4595841472647
DZ,SP.POP.TOTL.FE.ZS,1989,48.4417914571844
DZ,SP.POP.TOTL.FE.ZS,1988,48.4285823015666
DZ,SP.POP.TOTL.FE.ZS,1987,48.4182181048459
DZ,SP.POP.TOTL.FE.ZS,1986,48.4150445947589
DZ,SP.POP.TOTL.FE.ZS,1985,48.4251070856845
DZ,SP.POP.TOTL.FE.ZS,1984,48.4359299320152
DZ,SP.POP.TOTL.FE.ZS,1983,48.4418731970319
DZ,SP.POP.TOTL.FE.ZS,1982,48.439736461942
DZ,SP.POP.TOTL.FE.ZS,1981,48.4279399963706
DZ,SP.POP.TOTL.FE.ZS,1980,48.4092802055809
DZ,SP.POP.TOTL.FE.ZS,1979,48.3842291369563
DZ,SP.POP.TOTL.FE.ZS,1978,48.3544272128353
DZ,SP.POP.TOTL.FE.ZS,1977,48.3186023877654
DZ,SP.POP.TOTL.FE.ZS,1976,48.3415736444927
DZ,SP.POP.TOTL.FE.ZS,1975,48.4149697833295
DZ,SP.POP.TOTL.FE.ZS,1974,48.4326364115854
DZ,SP.POP.TOTL.FE.ZS,1973,48.4107293766693
DZ,SP.POP.TOTL.FE.ZS,1972,48.3909070392107
DZ,SP.POP.TOTL.FE.ZS,1971,48.3727921028934
DZ,SP.POP.TOTL.FE.ZS,1970,48.3556398417844
DZ,SP.POP.TOTL.FE.ZS,1969,48.3381666315424
DZ,SP.POP.TOTL.FE.ZS,1968,48.3191415158753
DZ,SP.POP.TOTL.FE.ZS,1967,48.2980895328856
DZ,SP.POP.TOTL.FE.ZS,1966,48.2736274122088
DZ,SP.POP.TOTL.FE.ZS,1965,48.4258986108335
DZ,SP.POP.TOTL.FE.ZS,1964,48.7512739317098
DZ,SP.POP.TOTL.FE.ZS,1963,49.0407455509952
DZ,SP.POP.TOTL.FE.ZS,1962,49.2714797424236
DZ,SP.POP.TOTL.FE.ZS,1961,49.4691794560148
DZ,SP.POP.TOTL.FE.ZS,1960,49.5326182533237
AS,SP.POP.TOTL.FE.ZS,2023,49.4928664618492
AS,SP.POP.TOTL.FE.ZS,2022,49.4642339994208
AS,SP.POP.TOTL.FE.ZS,2021,49.4403250380904
AS,SP.POP.TOTL.FE.ZS,2020,49.418219087237
AS,SP.POP.TOTL.FE.ZS,2019,49.3686516630153
AS,SP.POP.TOTL.FE.ZS,2018,49.2997308923766
AS,SP.POP.TOTL.FE.ZS,2017,49.2497964564029
AS,SP.POP.TOTL.FE.ZS,2016,49.2171349820075
AS,SP.POP.TOTL.FE.ZS,2015,49.2028670310343
AS,SP.POP.TOTL.FE.ZS,2014,49.195750570456
AS,SP.POP.TOTL.FE.ZS,2013,49.1899198252078
AS,SP.POP.TOTL.FE.ZS,2012,49.1934151847162
AS,SP.POP.TOTL.FE.ZS,2011,49.2003060332265
AS,SP.POP.TOTL.FE.ZS,2010,49.1969798475439
AS,SP.POP.TOTL.FE.ZS,2009,49.1589828554963
AS,SP.POP.TOTL.FE.ZS,2008,49.0954359819445
AS,SP.POP.TOTL.FE.ZS,2007,49.0492399265767
AS,SP.POP.TOTL.FE.ZS,2006,49.0137297335651
AS,SP.POP.TOTL.FE.ZS,2005,48.9729233269159
AS,SP.POP.TOTL.FE.ZS,2004,48.928156570101
AS,SP.POP.TOTL.FE.ZS,2003,48.8836229594523
AS,SP.POP.TOTL.FE.ZS,2002,48.8354567918543
AS,SP.POP.TOTL.FE.ZS,2001,48.7721942754982
AS,SP.POP.TOTL.FE.ZS,2000,48.6975639785419
AS,SP.POP.TOTL.FE.ZS,1999,48.6221732328261
